city,country,population_city,greenspacearea_km2,AQI,adjusted_obesity_rate,adjusted_smoking_rate,adjusted_exercising_rate,adjusted_chronic_rate,adjusted_life_expectancy,adjusted_copd_rate,adjusted_depression_rate
Independence,United States,-0.7556900892615052,0.696753247028969,-2.233890986768154,0.29822889673537334,0.32354512964119336,0.7006086892767066,0.5055207148555089,0.5292378038737611,0.24515141957500672,0.6801317392790072
Independence,United States,-0.7556900892615052,0.696753247028969,-2.233890986768154,0.29822889673537334,0.32354512964119336,0.7006086892767066,0.5055207148555089,0.5292378038737611,0.8757196411855259,0.6806355206917108
Cape Canaveral,United States,-0.7557698135869725,-0.47956512367350534,0.9134740463562889,-1.2652215102677347,-1.2094228180329685,-1.2279738915593597,-1.2563239067642578,-1.2666962616558648,-1.149022503878865,-1.2415122188598415
Penn Forest,United States,-0.7558495379124398,0.5337733566863684,-0.08432073909607814,-0.9529197700484335,-0.795801191298835,-0.9623581394803347,-0.8928956614713577,-0.9714422512490725,-0.8501711939907421,-0.8948444573360611
Fairmount,United States,-0.7559292622379072,-1.0647510272414653,-1.143707795255383,-1.228111429742532,-1.1745242353901062,-1.1949753709592599,-1.2186492496914363,-1.2026382333168555,-0.3929345719410712,-0.07889585546321055
Fairmount,United States,-0.7559292622379072,-1.0647510272414653,-1.143707795255383,-1.228111429742532,-1.1745242353901062,-1.1949753709592599,-1.2186492496914363,-1.2026382333168555,-1.1989050922074194,-1.1976363574874982
Fairfield,United States,-0.7561684352143093,-0.7268981194231551,-0.8727018041448622,0.3495368653529344,0.41313619646190936,-0.07628248832330202,0.6574901133950298,0.021502146595541956,0.6558671049637993,1.1156448912014443
Fairfield,United States,-0.7561684352143093,-0.7268981194231551,-0.8727018041448622,0.3495368653529344,0.41313619646190936,-0.07628248832330202,0.6574901133950298,0.021502146595541956,2.60217682938911,2.202455952782128
Fairfield,United States,-0.7561684352143093,-0.7268981194231551,-0.8727018041448622,0.3495368653529344,0.41313619646190936,-0.07628248832330202,0.6574901133950298,0.021502146595541956,0.5679112959017187,0.2821767210769705
Fairfield,United States,-0.7561684352143093,-0.7268981194231551,-0.8727018041448622,0.3495368653529344,0.41313619646190936,-0.07628248832330202,0.6574901133950298,0.021502146595541956,0.6860936792792495,0.6133548613040068
Marysville,United States,-0.7563278838652441,-1.171679049891915,0.23595906857999044,-0.7255901878906972,-0.5563024989208281,-0.7455889337022646,-0.6404704392202268,-0.7772956126467414,0.8743690308688653,0.6213123546889914
Marysville,United States,-0.7563278838652441,-1.171679049891915,0.23595906857999044,-0.7255901878906972,-0.5563024989208281,-0.7455889337022646,-0.6404704392202268,-0.7772956126467414,-1.315310132295384,-1.3236586637541337
Marysville,United States,-0.7563278838652441,-1.171679049891915,0.23595906857999044,-0.7255901878906972,-0.5563024989208281,-0.7455889337022646,-0.6404704392202268,-0.7772956126467414,-0.48467306164027313,-0.6364090757970343
Colts Neck,United States,-0.7566467811671136,0.5209992571730291,1.2029577186788893,-0.8066765773531559,-0.8284039047511835,-0.6869202213446136,-0.8858344002416445,-0.6867349605885732,-0.8276841893560443,-0.9439646658449793
East Liverpool,United States,-0.7566467811671136,-1.0379914911919708,-0.5462627693981004,-0.7800716091779385,-0.61336641491216,-0.9243515774050585,-0.7400237083386996,-0.9173613293575222,-0.581434975577449,-0.7109163728594736
Bastrop,United States,-0.7577629217236568,0.4216696213020658,-0.5585812235394886,-1.32791324008265,-1.2944626850531384,-1.3655794628278433,-1.353722243361386,-1.376182537868369,-1.2648803739703338,-1.308090594561999
Bastrop,United States,-0.7577629217236568,0.4216696213020658,-0.5585812235394886,-1.32791324008265,-1.2944626850531384,-1.3655794628278433,-1.353722243361386,-1.376182537868369,0.7816335338083745,0.6166782882086171
DuPont,United States,-0.7577629217236568,-1.0889777676977979,-1.4208730134365952,-0.563358428149163,-0.7428787025227157,-0.3364417299882986,-0.5853854691786045,-0.4763361424421569,-0.7182731552946255,-0.30567532848015744
Fallston,United States,-0.758002094700059,2.0259203257013962,0.8642002297907411,-0.2164526505021608,-0.5634936528650046,-0.18808881377492423,-0.3164948844596519,-0.20672787521992747,-0.5742109951887948,-0.40125599067411677
Coal,United States,-0.7581615433509936,-0.9069468496327174,-0.19518682636856374,-0.9549031814628978,-0.7979515409576909,-0.9643517565696063,-0.895056963128384,-0.9734781069103634,-0.8520533501230273,-0.8967470159105632
Sellersburg,United States,-0.7583209920019284,1.259584476448586,-0.3738044114186787,-0.18483222217090853,-0.026334500698239297,-0.4634192186714569,-0.20593089341735762,-0.38378839426830147,-0.0011350600147096348,-0.2614944418953527
Sparta,United States,-0.7587196136292653,-0.3436751340229854,-0.21982373465133853,0.047762739132207896,0.018785437762837594,-0.025572726582359876,-0.14341463893428846,-0.12342032268833235,-0.1684980748039448,-0.3483091774020553
Sparta,United States,-0.7587196136292653,-0.3436751340229854,-0.21982373465133853,0.047762739132207896,0.018785437762837594,-0.025572726582359876,-0.14341463893428846,-0.12342032268833235,-0.2542786473464612,0.0027645156950133155
Mount Holly,United States,-0.7587196136292653,1.9283526345908932,1.3877345307996993,-0.808838006723585,-0.8302487076901074,-0.6894277606424867,-0.8877924790829097,-0.6893045822498702,-0.10723996747483587,-0.15863059630722195
Mount Holly,United States,-0.7587196136292653,1.9283526345908932,1.3877345307996993,-0.808838006723585,-0.8302487076901074,-0.6894277606424867,-0.8877924790829097,-0.6893045822498702,-0.829431980400132,-0.9455440093794998
Fair Oaks Ranch,United States,-0.7607924460914169,-0.7303118873965474,-0.26293832414619306,-1.3290870420924186,-1.2953836983204987,-1.3666589193101426,-1.354802064687368,-1.3773116767263953,-1.2657695748686228,-1.3090121788407212
Kirkland,United States,-0.7621477596243623,-1.1693664973938105,-1.6672420962643395,-1.2312954295115282,-1.1773479611572464,-1.1985196359534016,-1.2219165082250767,-1.206307227078289,-1.2012418286609396,-1.200387112662766
Mission,United States,-0.7626261055771666,-0.876002694777129,0.3591436099938626,1.5527545551836328,1.59443209341269,1.2376173520006888,1.402857570840109,1.373708065990985,0.5088414178916146,0.5302275193129078
Mission,United States,-0.7626261055771666,-0.876002694777129,0.3591436099938626,1.5527545551836328,1.59443209341269,1.2376173520006888,1.402857570840109,1.373708065990985,1.2468984889122243,1.0293907791248802
Belmont,United States,-0.7631044515299708,0.021157552939877106,0.15588911666097285,-0.5754848098169443,-0.6760194705654636,-0.6573608824810693,-0.5643672353434258,-0.6289082874074048,-1.0974146915279228,-1.0540161814719642
Belmont,United States,-0.7631044515299708,0.021157552939877106,0.15588911666097285,-0.5754848098169443,-0.6760194705654636,-0.6573608824810693,-0.5643672353434258,-0.6289082874074048,1.0087200337840754,1.7147046095161411
Belmont,United States,-0.7631044515299708,0.021157552939877106,0.15588911666097285,-0.5754848098169443,-0.6760194705654636,-0.6573608824810693,-0.5643672353434258,-0.6289082874074048,-0.3280757514463869,-0.37951452837643007
Belmont,United States,-0.7631044515299708,0.021157552939877106,0.15588911666097285,-0.5754848098169443,-0.6760194705654636,-0.6573608824810693,-0.5643672353434258,-0.6289082874074048,-0.5578992562760925,-0.5847871257135306
St. Augustine Shores,United States,-0.7635030731573077,0.7417929599682419,-0.6140142671757297,-1.268819617059737,-1.2125944760760603,-1.2320598927617137,-1.2600200451853443,-1.2706354622024583,-1.1524126937812489,-1.2445058954968597
Beckett Ridge,United States,-0.7637422461337098,0.41869633951878854,0.4453727889835734,-0.7877078687071176,-0.6216011022730604,-0.9308153671388497,-0.7480281134185556,-0.9240983845172045,-0.5896162319122199,-0.7184031668704459
Wapakoneta,United States,-0.7638219704591771,-0.8656512693094233,0.4638504701956567,-0.7877936693759849,-0.6216936268501501,-0.9308879939897912,-0.7481180505542832,-0.92417408176619,-0.5897081561406967,-0.7184872881514707
Keokuk,United States,-0.7646989380393182,0.413410505237407,0.1374114354488931,1.419017178639845,1.4026446145645208,0.9692887812457123,0.9341242410740959,1.153416456982258,0.7769175116309639,0.7033034845002772
Greencastle,United States,-0.7649381110157204,0.6182365836409458,0.24827752272137696,-0.19693502264943274,-0.03892808555213345,-0.47330570873668143,-0.2178675759709425,-0.39453633367808016,-0.013622543085738183,-0.2722409476716274
Independent Hill,United States,-0.765496181293992,2.0124854969028845,-0.5955365859636499,-0.5787006279822898,-0.6786278578632369,-0.6603675808183251,-0.5676203900129492,-0.6320729685878773,-0.5607509806481237,-0.587714110839913
Sweet Home,United States,-0.7659745272467962,-0.26978357563117117,-2.511056204949368,0.27323736169613005,0.2995146429256249,0.6702491985102959,0.47783466365058685,0.5007879465369166,0.2226241883632143,0.6513144606514443
DeRidder,United States,-0.7661339758977309,0.9607145964554651,-1.322325380305498,0.6567050290694961,0.7331171142765285,0.08550729244797133,0.7024149168446211,0.19323442008919378,0.8354044658966631,0.6677774604551383
Plains,United States,-0.7662934245486657,-0.7929710479404257,-0.5832181318222617,-0.961879318162043,-0.8055148397578052,-0.9713637890904958,-0.9026587827496404,-0.9806387026845561,-0.85867334755378,-0.9034387736553732
Sturbridge,United States,-0.7667717705014699,-0.32638605106096635,0.18052602494374764,-0.6205794135046764,-0.6090630615721445,-0.3316856707366283,-0.46218124745103456,-0.35623294172656694,-0.584043044228545,-0.3595183631903391
Philipstown,United States,-0.7671703921288068,-0.38133670327782965,0.18052602494374764,-1.23386712163264,-1.1796286627384018,-1.2013823115255937,-1.2245554478099439,-1.20927064511637,-1.203129192719546,-1.2026088764581737
Peru,United States,-0.767648738081611,-1.1227850827891346,0.5993534657509135,-0.9409685465742263,-0.9179799383030733,-0.9613379126650915,-0.9984957856260614,-0.9591750202591299,0.1363777053699641,-0.14315340238313615
Peru,United States,-0.767648738081611,-1.1227850827891346,0.5993534657509135,-0.9409685465742263,-0.9179799383030733,-0.9613379126650915,-0.9984957856260614,-0.9591750202591299,-0.9786174451837147,-1.0118291335775398
Jesup,United States,-0.7685257056617522,1.3942631290762892,-1.654923642122953,-0.7610431870450357,-0.8336030328776425,-0.8815558821778227,-0.8276550821381378,-0.8744749412198164,-0.7488213320671845,-0.8908562306847853
Jennings,United States,-0.7686054299872195,0.15242243759418808,-0.5154666340446323,0.6494912393546017,0.7259765363898465,0.08005042398568321,0.6950535280254162,0.18736417944330624,0.5606833991765352,0.24204101640248285
Jennings,United States,-0.7686054299872195,0.15242243759418808,-0.5154666340446323,0.6494912393546017,0.7259765363898465,0.08005042398568321,0.6950535280254162,0.18736417944330624,0.8280612989594905,0.6607991593994486
Little River,United States,-0.768924327289089,0.9329639664782117,0.9442701817097586,0.06136485474834829,0.2872763733271922,-0.1265473886258424,0.0038471804890841434,-0.05323875534151316,0.08528798792915585,-0.11471802318588868
Plainville,United States,-0.7690040516145563,0.4955611796938799,0.5623981033267523,-0.6234665801152326,-0.6116994224891795,-0.3354315682720599,-0.4655224302873566,-0.359976197097163,-0.586642715821913,-0.36290386265030755
Vidor,United States,-0.7696418462182953,1.6881775394306144,-0.8542241229327824,-1.332515779541998,-1.298074026548832,-1.3698120685084385,-1.3579562796132643,-1.3806099507590537,-1.2683669774925908,-1.3117041750233074
Pleasant Valley,United States,-0.7705188137984365,-0.3739585595934011,-0.36764518434798543,-1.2355815830467145,-1.1811491304591681,-1.2032907619070539,-1.226314740866522,-1.2112462571417573,-1.2043874354252877,-1.2040900523217788
Madera Acres,United States,-0.7705985381239038,-0.46767199654039665,2.37321086211068,-1.4479538521902975,-1.3824353843434412,-1.4067640204155984,-1.446298453073606,-1.4367210135158388,-1.3568626877809276,-1.3750793551041987
Alamosa,United States,-0.7707579867748385,-1.1526280221694354,-1.5009429653556128,-0.529965211126418,-0.41696308177882613,0.08158225426600689,-0.34913021881159606,-0.12644252986535662,-0.45732822270462453,-0.1646045584975766
Lincoln City,United States,-0.7709174354257733,0.3011966483055758,-1.0020455726294275,0.2612259262509135,0.28796510667473585,0.6556578153512449,0.4645281894280708,0.48711437169285104,0.21179714700561236,0.6374642957296729
Avon Park,United States,-0.7709971597512407,0.8025800542041309,-1.205300065962319,-1.2723064421983772,-1.2156680416023613,-1.2360195227928594,-1.2636018700470089,-1.274452831804312,-1.1556980324495503,-1.2474069841966515
Marathon,United States,-0.7709971597512407,-1.066072485811811,0.27291443100415175,-1.2723064421983772,-1.2156680416023613,-1.2360195227928594,-1.2636018700470089,-1.274452831804312,-1.1556980324495503,-1.2474069841966515
Terrace Heights,United States,-0.7716349543549796,-0.6288899421225369,0.6301496011043833,-0.5820965947508742,-0.7567369193505807,-0.3593724466989683,-0.6037594067849977,-0.49723451359198084,-0.7318987178257049,-0.32741608393076305
Neshannock,United States,-0.7717944030059144,-0.4467489025099277,-0.30605291364104936,-0.9665984694585255,-0.810631188946118,-0.9761072228546277,-0.9078011901404968,-0.9854826351200406,-0.8631515811098767,-0.9079655509533314
Heath,United States,-0.7724321976096534,-0.37065491316753757,0.08197839181264854,-1.3335969129720462,-1.2989223282424514,-1.370806304742135,-1.3589508518871973,-1.3816499470756578,-0.53335860408212,-0.6669209428848649
Heath,United States,-0.7724321976096534,-0.37065491316753757,0.08197839181264854,-1.3335969129720462,-1.2989223282424514,-1.370806304742135,-1.3589508518871973,-1.3816499470756578,-1.2691859783199668,-1.3125530026484489
Washington,United States,-0.7733888895152619,-0.36878284685954826,-1.2730515637399484,-0.820262268611538,-0.7089621872879006,-0.852156703181983,-0.7994946039608992,-0.8599226754182597,1.78465841696758,1.4166072224255193
Washington,United States,-0.7733888895152619,-0.36878284685954826,-1.2730515637399484,-0.820262268611538,-0.7089621872879006,-0.852156703181983,-0.7994946039608992,-0.8599226754182597,-0.6534443213444759,-0.6750809463890162
Washington,United States,-0.7733888895152619,-0.36878284685954826,-1.2730515637399484,-0.820262268611538,-0.7089621872879006,-0.852156703181983,-0.7994946039608992,-0.8599226754182597,-0.529555632148123,-0.5707534449895107
Washington,United States,-0.7733888895152619,-0.36878284685954826,-1.2730515637399484,-0.820262268611538,-0.7089621872879006,-0.852156703181983,-0.7994946039608992,-0.8599226754182597,0.8415190422997082,0.4864577758450908
Washington,United States,-0.7733888895152619,-0.36878284685954826,-1.2730515637399484,-0.820262268611538,-0.7089621872879006,-0.852156703181983,-0.7994946039608992,-0.8599226754182597,0.3190259517342915,0.01403042909152039
Washington,United States,-0.7733888895152619,-0.36878284685954826,-1.2730515637399484,-0.820262268611538,-0.7089621872879006,-0.852156703181983,-0.7994946039608992,-0.8599226754182597,-0.7286854195146779,-0.7802115400494416
Green Cove Springs,United States,-0.7734686138407293,1.3246663110380974,-0.7803133980844581,-1.2734563526164404,-1.216681664275923,-1.2373253582286634,-1.2647831101609681,-1.275711751566626,-1.156781495201861,-1.2483637262146687
Fultondale,United States,-0.7736280624916639,1.8402553965678659,-0.34300827606521067,0.3059573946761952,0.37034875321765537,-0.11079746279745754,0.6071234696866527,-0.01567822111252336,0.5225582312160898,0.24196199489814255
Sedona,United States,-0.7749833760246093,-1.0338068723858769,0.05734148352987551,-0.4805970763719472,-0.47803497205281514,-0.40705311076525363,-0.4869631176397502,-0.48725361896402486,-0.512287913791112,-0.5200583053355184
Eagle Point,United States,-0.7753022733264788,-0.5791150026395264,-2.7943806502012754,0.2505706206140275,0.2777195503231328,0.6427138464198309,0.45272405906938606,0.47498458755698664,0.2021925135432142,0.6251778591055164
Cambridge,United States,-0.7760197922556852,-1.0300627397698985,-0.5031481799032458,-0.12377570591136838,-0.1363730283458007,0.07607727623028886,-0.33552538317398295,-0.0834192399137429,-0.2859520318217152,-0.04288456443290938
Cambridge,United States,-0.7760197922556852,-1.0300627397698985,-0.5031481799032458,-0.12377570591136838,-0.1363730283458007,0.07607727623028886,-0.33552538317398295,-0.0834192399137429,-0.5705879166167476,-0.7009900616988552
Cambridge,United States,-0.7760197922556852,-1.0300627397698985,-0.5031481799032458,-0.12377570591136838,-0.1363730283458007,0.07607727623028886,-0.33552538317398295,-0.0834192399137429,-0.48239028619173435,0.03406879470576783
Morrisville,United States,-0.776418413883022,1.2114613601785071,1.3384607142341498,-0.9705652922874514,-0.8149318882638239,-0.9800944570331726,-0.9121237934545442,-0.9895543464426202,0.8473506875798988,0.7961681849997866
Morrisville,United States,-0.776418413883022,1.2114613601785071,1.3384607142341498,-0.9705652922874514,-0.8149318882638239,-0.9800944570331726,-0.9121237934545442,-0.9895543464426202,-0.8669158933744341,-0.9117706681023392
Thomaston,United States,-0.7764981382084895,2.0153486571386328,-1.839700454243763,-0.7699472124021625,-0.840753143784282,-0.8893645662130869,-0.835892881855856,-0.8825962473631068,-0.756448687232491,-0.89756361553901
Decatur,United States,-0.7766575868594241,-0.07310649174476232,0.5685573303974438,-0.21837010301501045,-0.06123238643795381,-0.49081551644255916,-0.23900844748150527,-0.41357184082552056,0.36484879561873995,0.08848903188065414
Decatur,United States,-0.7766575868594241,-0.07310649174476232,0.5685573303974438,-0.21837010301501045,-0.06123238643795381,-0.49081551644255916,-0.23900844748150527,-0.41357184082552056,-0.035738928765775856,-0.29127391573322226
Ingleside,United States,-0.777056208486761,-0.7858131473510547,0.020386121105714222,-1.33538850551327,-1.3003280853347403,-1.3724538962151167,-1.3605990002268529,-1.3833733695431722,-1.2705431796910556,-1.3139596312843935
Harvard,United States,-0.7776940030905,-0.9408642862715829,0.5439204221146725,-0.9498690339354444,-0.925897572540327,-0.9701433112475061,-1.0066742023515005,-0.9683108492910916,-0.9852719544583244,-1.0187205208742354
Flowery Branch,United States,-0.7780926247178368,1.214104277319198,-0.01656924131844881,-0.7717280174735883,-0.8421831659656123,-0.8909263030201399,-0.8375404417993967,-0.8842205085917656,-0.7579741582655524,-0.8989050925098563
Rolesville,United States,-0.7784115220197063,1.5840025554683845,-1.7904266376782134,-0.8255245742920093,-0.7142995424889684,-0.8572967127044031,-0.8048986496478373,-0.8651650225164844,-0.733650678040816,-0.7851778811345083
Cypress Gardens,United States,-0.7787304193215758,0.22565326670082958,-1.2299369742450939,-1.2759045489903793,-1.2188396996454531,-1.2401055239952135,-1.2672980084680954,-1.2783920323509066,-1.159088222351934,-1.2504006608336737
Eidson Road,United States,-0.7792884895998474,-1.0171785187090305,-1.6302867338401783,-1.3362534122573078,-1.301006726689636,-1.3732492852020743,-1.3613946580459952,-1.384205366596456,-1.2711983803529516,-1.3146386933845067
Sunbury,United States,-0.7796871112271843,-0.9385517337734786,-0.7433580356602986,-0.9733694256665187,-0.8179720377815168,-0.9829130191249023,-0.9151794268317177,-0.9924326251361697,-0.8695768727338575,-0.914460492293879
Hyrum,United States,-0.7796871112271843,-1.1596758012112776,0.5931942386802186,0.7024884990673629,-0.33172289233499963,1.1287238084870213,0.6409270182912262,0.9656120198831928,0.09059069980706388,1.2693429259929514
Canonsburg,United States,-0.7803249058309233,-1.1453600000325357,-0.7371988085896019,-0.9739165736429234,-0.8185652376874082,-0.9834629824598743,-0.9157756479784857,-0.9929942404910074,-0.8700960882186122,-0.9149853360385674
Middleton,United States,-0.7806438031327928,-0.17562965249406057,0.014226894035019222,-0.638521091727415,-0.6254461615565711,-0.35496374827823707,-0.48294431221960665,-0.3794946001009839,1.2366543885026318,1.8638527867993686
Middleton,United States,-0.7806438031327928,-0.17562965249406057,0.014226894035019222,-0.638521091727415,-0.6254461615565711,-0.35496374827823707,-0.48294431221960665,-0.3794946001009839,-0.6001981462730887,-0.380556824120149
Middleton,United States,-0.7806438031327928,-0.17562965249406057,0.014226894035019222,-0.638521091727415,-0.6254461615565711,-0.35496374827823707,-0.48294431221960665,-0.3794946001009839,1.9325341659458968,2.7794695632115665
Mount Airy,United States,-0.7807235274582601,2.39339592980495,0.5808757845388338,-0.25708822732939274,-0.5913364309244715,-0.22990751901906886,-0.35429954252216606,-0.24868918036886759,-0.6607480726968847,-0.7122593810759735
Mount Airy,United States,-0.7807235274582601,2.39339592980495,0.5808757845388338,-0.25708822732939274,-0.5913364309244715,-0.22990751901906886,-0.35429954252216606,-0.24868918036886759,-0.6006610288525494,-0.4341393958507892
Pike Road,United States,-0.7819991166657381,1.9968482371537974,-2.086069537071507,0.28506312791337635,0.3498342256347977,-0.12734573823027276,0.5829750788675633,-0.03350442480817122,0.5008136111613357,0.2226809617987036
Silver City,United States,-0.7820788409912055,-1.1515268066941475,-0.46619281747908276,2.289411694015333,2.8226421872356453,2.682597784363253,2.295606758324079,2.356588733955272,1.2944749000697553,2.1574760883646205
Monett,United States,-0.7835138788496182,2.259708371105005,-0.5277850881860189,-0.13357299119890273,0.16901124827310385,-0.41863203492785767,-0.20799646013823167,-0.2887927807934416,0.02784013721016254,-0.22170290845083113
Morehead City,United States,-0.7835138788496182,0.0925163157385294,-0.6140142671757297,-0.8308704086340762,-0.7197216176138604,-0.8625183096795606,-0.8103884738377388,-0.8704905814734127,-0.7386947501943298,-0.7902230530304525
St. Stephens,United States,-0.7841516734533572,1.7451103795029963,-1.1252301140433014,-0.8315386379268342,-0.720399377004472,-0.8631710093014551,-0.8110747018614763,-0.8711562763430288,-0.7393252592135271,-0.7908536995174453
Bastrop,United States,-0.7842313977788246,0.4216696213020658,-0.09047996616677138,0.6038814721249441,0.6808296568482742,0.04554893306282175,0.6485105535556215,0.1502491095531834,-1.2648803739703338,-1.308090594561999
Bastrop,United States,-0.7842313977788246,0.4216696213020658,-0.09047996616677138,0.6038814721249441,0.6808296568482742,0.04554893306282175,0.6485105535556215,0.1502491095531834,0.7816335338083745,0.6166782882086171
Sturgeon Bay,United States,-0.7844705707552266,-1.1714588067968574,0.8087671861544983,-0.006915681148171885,-0.031713705737140156,-0.07828952077910485,-0.19192124029014582,-0.1737257740432802,-0.2946755411120212,-0.04766174985038425
South Strabane,United States,-0.7847097437316288,-1.1473421878880536,-0.7371988085896019,-0.977678215980697,-0.8226434870404111,-0.9872439803878044,-0.9198746683624979,-0.9968553460555232,-0.8736656946763851,-0.9185936367833164
Middleton,United States,-0.7849489167080309,-0.17562965249406057,-0.26909755121688633,2.6764941142653242,2.20253493366102,3.2611576090466916,2.5537693302381124,2.8733630020093925,1.2366543885026318,1.8638527867993686
Middleton,United States,-0.7849489167080309,-0.17562965249406057,-0.26909755121688633,2.6764941142653242,2.20253493366102,3.2611576090466916,2.5537693302381124,2.8733630020093925,-0.6001981462730887,-0.380556824120149
Middleton,United States,-0.7849489167080309,-0.17562965249406057,-0.26909755121688633,2.6764941142653242,2.20253493366102,3.2611576090466916,2.5537693302381124,2.8733630020093925,1.9325341659458968,2.7794695632115665
Herkimer,United States,-0.7854272626608352,-1.1735511161999044,-1.4578283758607566,-1.2432150183903343,-1.187918831977831,-1.2117879100340372,-1.2341477837612764,-1.2200424344928864,-1.2099896112818065,-1.2106848115240192
Sandy Hook,United States,-0.7857461599627047,1.7812302470924373,0.7594933695889488,0.521003139204925,0.14913081649598137,0.8525423059337109,0.5816381801702857,0.7943232016858668,0.1942786209188451,0.47540420797835975
Jessup,United States,-0.7859056086136393,0.8832991485427297,0.5562388762560591,-0.2663559904654302,-0.5976865382011898,-0.23944511846071706,-0.3629216575188811,-0.2582593025958198,-0.6066934926706008,-0.44163911983845283
Oil City,United States,-0.7861447815900415,-1.1372110055154054,-0.6201734942464247,-0.9789092989276071,-0.8239781868286665,-0.9884813978914906,-0.9212161659427208,-0.9981189806039104,-0.8748339295171054,-0.9197745352088716
Hartland,United States,-0.7861447815900415,-0.9688351593438943,0.5008058326198145,-0.010470624881570665,-0.03499693178512279,-0.08171692845133864,-0.19507492025445786,-0.1769964071035092,-0.29730196454570584,-0.05094023770318124
Manhattan,United States,-0.7868623005192479,-1.0397534359524314,0.6178311469629951,-0.95799249462227,-0.9331239847409997,-0.9781799845568535,-1.0141386303151965,-0.9766491059472467,-0.9913455145105492,-1.0250102791212192
Greenville,United States,-0.7872609221465847,0.8201995018087364,1.4185306661531656,-1.2441538901170903,-1.1887514690630119,-1.21283301381436,-1.2351112061494023,-1.2211243172686936,-0.8210287255793406,-0.8480745261717719
Greenville,United States,-0.7872609221465847,0.8201995018087364,1.4185306661531656,-1.2441538901170903,-1.1887514690630119,-1.21283301381436,-1.2351112061494023,-1.2211243172686936,-0.3241390600604133,-0.4754609072783566
Greenville,United States,-0.7872609221465847,0.8201995018087364,1.4185306661531656,-1.2441538901170903,-1.1887514690630119,-1.21283301381436,-1.2351112061494023,-1.2211243172686936,-0.23089097200851286,0.0319586694318261
Greenville,United States,-0.7872609221465847,0.8201995018087364,1.4185306661531656,-1.2441538901170903,-1.1887514690630119,-1.21283301381436,-1.2351112061494023,-1.2211243172686936,-1.2106786489539962,-1.2114959316398037
Greenville,United States,-0.7872609221465847,0.8201995018087364,1.4185306661531656,-1.2441538901170903,-1.1887514690630119,-1.21283301381436,-1.2351112061494023,-1.2211243172686936,-0.597132911661265,-0.7377642717022759
Southport,United States,-0.787340646472052,-1.174211845485077,-1.137548568184688,-1.2441947106269495,-1.188787670675414,-1.2128784531091574,-1.235153094079318,-1.2211713556502497,-1.2107086071136588,-1.2115311977317949
Kensington,United States,-0.7876595437739216,-0.4883748474758081,0.4638504701956567,0.5156143305010858,0.14492038399183987,0.8462926325633445,0.5760948768935129,0.7881599936737635,0.19005011721982942,0.47034400231901374
McKee City,United States,-0.7887756843304649,1.2688346864410038,1.0058624524166948,-0.8401787325948044,-0.8569983503044956,-0.7257870804616469,-0.9161846222812791,-0.7265640963386656,-0.8547749505394493,-0.9684444906300603
Girard,United States,-0.7888554086559322,-0.8702763743056322,-0.20750528050995026,-0.8147350794002799,-0.6507463440560193,-0.9536928251854166,-0.7763583111730927,-0.9479430179475433,-0.618572363883587,-0.7449013703924393
Roanoke,United States,-0.7888554086559322,1.3159667087833233,0.8660479979119479,-1.3399601554460452,-1.303915189639191,-1.3766580951461778,-1.3648046201280484,-1.3877710682533837,-1.2740063831896706,-1.3175489595278431
Parsons,United States,-0.7889351329813995,0.3017472560432195,0.020386121105714222,1.4464176741791321,1.4900296186081194,1.141359480348613,1.3014806441031803,1.2721233237978318,1.1553521363338926,0.9433749082108682
LaSalle,United States,-0.7890945816323343,-0.3228621615400453,0.6363088281750748,-0.9599703807025407,-0.9348834590159463,-0.9801367397973896,-1.0159560562541858,-0.9786792901765714,-0.9928242943493528,-1.026541698520486
Rathdrum,United States,-0.7895729275851385,-1.1702474697740408,-1.7288343669712773,2.6504809116129344,2.17998238802558,3.2315390815573775,2.52848933980852,2.8459415008676174,1.9118392436488059,2.7533533288427607
Lincoln Village,United States,-0.7898121005615406,-0.06209433699188389,0.014226894035019222,-0.8157646874266875,-0.6518566389810821,-0.9545643473967146,-0.777437556801835,-0.9488513849353656,-0.6196754546253475,-0.7459108257647046
Pleasant Grove,United States,-0.7901309978634101,-0.9580432476860734,-0.8727018041448622,0.2647658402009224,0.3299058274114468,-0.14342120579357784,0.559516642071885,-0.050821308398228564,0.47969026596528846,0.20395081535925058
Mahomet,United States,-0.7904498951652796,-0.493550560209661,0.5993534657509135,-0.9611712401084189,-0.9359517112543059,-0.9813247697648585,-1.0170594934314268,-0.9799119020300908,-0.9937221249657587,-1.0274714888700411
Greenwood,United States,-0.790529619490747,-1.1417259889640856,-1.1190708869726083,1.4528450735466663,2.278548404790467,0.905510249034438,2.0022759549760294,1.04832367144476,2.1358380223227926,1.7437288058041176
Greenwood,United States,-0.790529619490747,-1.1417259889640856,-1.1190708869726083,1.4528450735466663,2.278548404790467,0.905510249034438,2.0022759549760294,1.04832367144476,2.0313875025420383,1.7247800794597823
Hillsborough,United States,-0.7913268627454207,0.9553186406265546,-1.5625352360625488,-0.8390562174703633,-0.7280241701488466,-0.8705138800477703,-0.818794767128528,-0.8786453436262078,1.3932204458236852,1.0628950146748422
Hillsborough,United States,-0.7913268627454207,0.9553186406265546,-1.5625352360625488,-0.8390562174703633,-0.7280241701488466,-0.8705138800477703,-0.818794767128528,-0.8786453436262078,-1.3357913537903443,-1.3490038815550163
